,Name,S,E,A,Ia,Is,R,Im
175,E07000153,0.9818341804946007,0.0037054498376484957,0.0035074529055932127,0.001085476873061292,0.005774669632389745,0.004025284698007003,0.00017440492419918847
176,E07000154,0.9878227287553926,0.002210882863419574,0.00210198261720422,0.0006964895345948613,0.003865243161108317,0.0032524902510868703,0.00015831510027081147
177,E07000155,0.9799314575453746,0.004446993705126517,0.00417787579936558,0.0012501608285848123,0.006579161010463875,0.0035426583770410414,0.00014712452601493695
178,E07000156,0.9792365363484175,0.004303913897578258,0.004128846337389601,0.0013021208967183204,0.0069532073178101015,0.004000334261099137,9.959955900395172e-05
179,E07000163,0.9668696190995741,0.007384863749923253,0.006971728438376244,0.002072129736027749,0.010863884748759241,0.005728737243382742,0.00025158792043901423
180,E07000164,0.9803906850387626,0.004231754515208405,0.004019284061450519,0.0012139262662768597,0.0063936905326380565,0.003667793572176725,0.00017283584231281702
181,E07000165,0.9873217822925117,0.002486518358379771,0.002348188742704734,0.0007065887314973096,0.003721459850597291,0.0033668139120293095,0.00016135429945957625
182,E07000166,0.968778002711842,0.006643178839965892,0.0063137701891875534,0.0019511982602864815,0.01036561198837116,0.005840478255496051,0.00013824697988031357
183,E07000167,0.9693750205098708,0.006563422680880125,0.006295867806733264,0.0019282187772857009,0.010185523038672773,0.005555795438844213,9.369327568274868e-05
184,E07000168,0.983229552601973,0.0037066771286191815,0.0034967447850393543,0.0010474815454591226,0.0055090675518005994,0.0029532542852934718,7.59258995149047e-05
185,E07000169,0.9830283937051452,0.003476444030978149,0.003369686601254012,0.0010703502369834128,0.005716567811170504,0.0032763099262881346,5.600638813327411e-05
186,E07000170,0.9826500871061699,0.0034085330328485763,0.003152308981947509,0.0009339095035388973,0.004915648215727224,0.004884428662635054,0.00027802281002458956
187,E07000171,0.9845810736795062,0.0034092869201885626,0.003199510551964341,0.0009595638428404172,0.005055533057078726,0.002742765207346176,5.0805667386304646e-05
188,E07000172,0.9834391935670891,0.0029447194269353622,0.0028150451290918956,0.0008876104840010549,0.004743314998482879,0.005102519331437461,0.0002074591979165812
