,Name,S,E,A,Ia,Is,R,Im
178,E07000156,0.9967356064459032,0.00026940735531595867,0.00044708303758445804,0.0004308415578517304,0.004794867745057296,0.01119926986515618,0.00030841849203980276
179,E07000163,0.9958038514822554,0.00014175126569848987,0.0003120469431843438,0.00036163994165306436,0.0037898982074806783,0.007614529977118756,0.0007789316072526996
180,E07000164,0.9963144825787734,0.00015223229483081376,0.0002367781814441073,0.00022146115865284347,0.00221542931344825,0.013413063320299456,0.0005342310364647436
181,E07000165,0.9965851898111687,0.00014724547397021123,0.00020257438420422412,0.00014980891653780916,0.001554543462804856,0.005794436211139176,0.0004987418899045087
182,E07000166,0.9941728469546479,0.00019283066504683676,0.0005356252262066046,0.0005966825689663509,0.007141117799748288,0.006465121328421031,0.0004278866947493071
183,E07000167,0.9972139856866031,0.00016468679584812594,0.00036812307199466385,0.0003911888275710877,0.004155450368618477,0.004606536615900936,0.0002905645897360445
184,E07000168,0.9980812759644678,0.00030279375603233357,0.0003671669420814102,0.0002301036601483082,0.0023341664894989027,0.006442126303070728,0.0002349868064018118
185,E07000169,0.9976768773828754,0.0002835105741213156,0.0004109987048611692,0.0003382599687076827,0.0033703189144076934,0.004402178973319737,0.00017339011461454273
186,E07000170,0.9947192094316907,0.000276593585621596,0.00035696416881604175,0.00024660683264659383,0.002488887807939594,0.004945496535607163,0.0008593611832634466
187,E07000171,0.9983965864043608,6.514842206727884e-05,0.00018337289664422922,0.0002487975467691886,0.002796296798608179,0.006700321731590075,0.00015728695821188912
188,E07000172,0.9944796451411001,0.000210291350878961,0.0003439148251904226,0.00028007225360969637,0.002997739584337482,0.006824957849001723,0.0006412509167312955
189,E07000173,0.9960070536861778,0.00046536768707334023,0.0005067602460098129,0.0002753805834919574,0.002845647574631471,0.004562049083212449,0.0005485554621351864
190,E07000174,0.9942246476480247,0.00020804253780188083,0.00032725149365525185,0.0002840502183059602,0.0028856695030820712,0.009129397104837955,0.0009256081003430466
191,E07000175,0.9963775419637309,0.0005158103542564791,0.0005311171241708,0.00026064128094071464,0.002542162364747161,0.003133449656848586,0.00048674375856495297
192,E07000176,0.9955870923230701,0.00010044879422885847,0.0002784300487605129,0.0003055787279428762,0.0033431221905410244,0.007699795705376822,0.00041855449221263254
193,E07000177,0.9965069721672193,0.0005436172811422731,0.0005804623952704665,0.0002910880137896319,0.0029576000335633733,0.005855954340965641,0.0004187496322439949
194,E07000178,0.9918564406560867,0.00014531440073457542,0.0002491236087394566,0.0002573184553471205,0.002529777202467533,0.017627154439923687,0.0006055541795905949
195,E07000179,0.9957939272524797,6.788541335410038e-05,0.00017812323420616534,0.0002062971436827545,0.0021617633500789317,0.0024291065580671622,0.0003756880014588268
196,E07000180,0.9935375136191582,0.0003363591826109776,0.00040564816289961143,0.00025183173971165905,0.0026532931741080866,0.003047839269692987,0.0009956124196423657
197,E07000181,0.9960338940188498,0.00012067722315203739,0.00024392193947892076,0.00024770075347429116,0.002546646433144492,0.011934032109373383,0.0005752202625593369
198,E07000187,0.9985686668401464,0.00017710142156509236,0.0002543712899413572,0.00020432703783432676,0.0021032744858876288,0.008378371717337463,9.25770771972315e-05
